4261.75	159
4262.02	151
4262.3	147
4262.57	165
4262.85	159
4263.12	161
4263.4	158
4263.68	160
4263.95	151
4264.23	161
4264.5	157
4264.78	148
4265.05	137
4265.33	159
4265.6	165
4265.88	174
4266.16	159
4266.43	147
4266.71	169
4266.98	160
4267.26	149
4267.53	162
4267.81	172
4268.08	167
4268.36	164
4268.63	155
4268.91	167
4269.19	166
4269.46	164
4269.74	160
4270.01	157
4270.29	151
4270.56	149
4270.84	159
4271.11	165
4271.39	149
4271.66	152
4271.94	159
4272.21	155
4272.49	159
4272.76	160
4273.04	156
4273.31	167
4273.59	164
4273.86	148
4274.14	159
4274.41	161
4274.69	157
4274.96	154
4275.24	156
4275.51	153
4275.79	157
4276.06	157
4276.34	173
4276.61	161
4276.89	157
4277.16	165
4277.44	165
4277.71	163
4277.99	168
4278.26	161
4278.54	154
4278.81	154
4279.09	169
4279.36	160
4279.63	161
4279.91	172
4280.18	163
4280.46	171
4280.73	159
4281.01	155
4281.28	168
4281.56	157
4281.83	161
4282.11	156
4282.38	147
4282.65	153
4282.93	162
4283.2	156
4283.48	166
4283.75	176
4284.03	159
4284.3	155
4284.58	162
4284.85	157
4285.12	170
4285.4	159
4285.67	165
4285.95	162
4286.22	147
4286.49	169
4286.77	168
4287.04	165
4287.32	159
4287.59	149
4287.86	165
4288.14	165
4288.41	149
4288.69	158
4288.96	163
4289.23	158
4289.51	162
4289.78	157
4290.06	170
4290.33	161
4290.6	165
4290.88	155
4291.15	153
4291.43	155
4291.7	168
4291.97	161
4292.25	161
4292.52	157
4292.8	159
4293.07	162
4293.34	171
4293.62	155
4293.89	161
4294.16	165
4294.44	153
4294.71	159
4294.98	158
4295.26	159
4295.53	157
4295.81	163
4296.08	167
4296.35	171
4296.63	157
4296.9	163
4297.17	161
4297.45	165
4297.72	151
4297.99	161
4298.27	159
4298.54	147
4298.81	164
4299.09	173
4299.36	151
4299.63	170
4299.91	155
4300.18	163
4300.45	169
4300.73	172
4301	169
4301.27	167
4301.55	174
4301.82	164
4302.09	169
4302.36	166
4302.64	151
4302.91	159
4303.18	177
4303.46	169
4303.73	163
4304	158
4304.28	171
4304.55	159
4304.82	165
4305.09	173
4305.37	166
4305.64	169
4305.91	170
4306.19	174
4306.46	167
4306.73	163
4307	175
4307.28	175
4307.55	173
4307.82	169
4308.09	165
4308.37	175
4308.64	170
4308.91	169
4309.19	161
4309.46	159
4309.73	173
4310	163
4310.28	165
4310.55	163
4310.82	172
4311.09	175
4311.37	177
4311.64	165
4311.91	161
4312.18	175
4312.46	167
4312.73	162
4313	166
4313.27	175
4313.55	173
4313.82	163
4314.09	170
4314.36	172
4314.63	177
