4261.75	218.5
4262.02	206.5
4262.3	211.5
4262.57	231
4262.85	225
4263.12	217.5
4263.4	205
4263.68	218.5
4263.95	224.5
4264.23	210
4264.5	216
4264.78	203.5
4265.05	218
4265.33	220.5
4265.6	221.5
4265.88	220.5
4266.16	221.5
4266.43	213
4266.71	220.5
4266.98	219.5
4267.26	206
4267.53	209
4267.81	215.5
4268.08	217.5
4268.36	215
4268.63	223
4268.91	214
4269.19	213
4269.46	212
4269.74	217
4270.01	215
4270.29	223
4270.56	230.5
4270.84	216.5
4271.11	214.5
4271.39	204.5
4271.66	214.5
4271.94	214
4272.21	232
4272.49	220.5
4272.76	215
4273.04	210
4273.31	217.5
4273.59	215.5
4273.86	207.5
4274.14	214.5
4274.41	223
4274.69	227
4274.96	207
4275.24	217.5
4275.51	200
4275.79	231
4276.06	229
4276.34	221.5
4276.61	210
4276.89	224
4277.16	227.5
4277.44	220
4277.71	218.5
4277.99	221
4278.26	215
4278.54	225.5
4278.81	219.5
4279.09	222.5
4279.36	228
4279.63	207.5
4279.91	229
4280.18	224
4280.46	217.5
4280.73	213.5
4281.01	223.5
4281.28	215.5
4281.56	221
4281.83	218
4282.11	212.5
4282.38	225.5
4282.65	207.5
4282.93	216
4283.2	220
4283.48	218
4283.75	217.5
4284.03	215
4284.3	214
4284.58	211.5
4284.85	215
4285.12	224
4285.4	213
4285.67	212.5
4285.95	223.5
4286.22	225
4286.49	208
4286.77	212.5
4287.04	222.5
4287.32	213
4287.59	228.5
4287.86	215.5
4288.14	215
4288.41	218.5
4288.69	223.5
4288.96	215
4289.23	210.5
4289.51	214.5
4289.78	209.5
4290.06	223.5
4290.33	222
4290.6	207
4290.88	217
4291.15	228
4291.43	217.5
4291.7	222.5
4291.97	221.5
4292.25	211
4292.52	226
4292.8	226
4293.07	212.5
4293.34	212.5
4293.62	210.5
4293.89	219.5
4294.16	216.5
4294.44	211.5
4294.71	221
4294.98	220
4295.26	216
4295.53	212
4295.81	213.5
4296.08	217.5
4296.35	225
4296.63	216
4296.9	224
4297.17	216.5
4297.45	205.5
4297.72	212
4297.99	221
4298.27	214.5
4298.54	217
4298.81	215
4299.09	227
4299.36	215
4299.63	212.5
4299.91	222
4300.18	213.5
4300.45	225.5
4300.73	230.5
4301	218.5
4301.27	212.5
4301.55	218
4301.82	224
4302.09	220
4302.36	215.5
4302.64	213
4302.91	217.5
4303.18	220.5
4303.46	217
4303.73	220
4304	216
4304.28	226.5
4304.55	221.5
4304.82	220
4305.09	224.5
4305.37	222.5
4305.64	221.5
4305.91	225
4306.19	217
4306.46	219
4306.73	226.5
4307	225
4307.28	226.5
4307.55	215.5
4307.82	211
4308.09	212.5
4308.37	228.5
4308.64	221
4308.91	217
4309.19	212
4309.46	217
4309.73	223
4310	212
4310.28	223
4310.55	218
4310.82	234.5
4311.09	223.5
4311.37	227
4311.64	211.5
4311.91	216.5
4312.18	230
4312.46	220.5
4312.73	216
4313	218.5
4313.27	221
4313.55	219.5
4313.82	222
4314.09	225.5
4314.36	214
4314.63	226
4314.91	223
4315.18	218
4315.45	217
4315.72	232
4316	232.5
4316.27	233.5
4316.54	237.5
4316.81	224
4317.08	215
4317.36	227
4317.63	231.5
4317.9	223
4318.17	226.5
4318.44	220.5
4318.72	229
4318.99	226
4319.26	229
4319.53	225
4319.8	234.5
4320.08	229
4320.35	234
4320.62	231.5
4320.89	211.5
4321.16	223
4321.43	229
4321.71	233.5
4321.98	217
4322.25	235
4322.52	236
4322.79	236
4323.06	226
4323.34	219
4323.61	225.5
4323.88	244
4324.15	238.5
4324.42	234
4324.69	232
4324.97	223
4325.24	231.5
4325.51	230.5
4325.78	224
4326.05	231.5
4326.32	233
4326.6	239.5
4326.87	232
4327.14	240
4327.41	232
4327.68	229
4327.95	249
