4261.75	763
4262.02	747
4262.3	727
4262.57	763
4262.85	761
4263.12	772
4263.4	749
4263.68	751
4263.95	723
4264.23	780
4264.5	757
4264.78	753
4265.05	733
4265.33	812
4265.6	739
4265.88	755
4266.16	719
4266.43	782
4266.71	752
4266.98	757
4267.26	723
4267.53	754
4267.81	769
4268.08	777
4268.36	723
4268.63	747
4268.91	749
4269.19	747
4269.46	763
4269.74	749
4270.01	775
4270.29	765
4270.56	754
4270.84	796
4271.11	768
4271.39	746
4271.66	753
4271.94	777
4272.21	779
4272.49	773
4272.76	759
4273.04	742
4273.31	793
4273.59	776
4273.86	742
4274.14	756
4274.41	753
4274.69	811
4274.96	789
4275.24	747
4275.51	779
4275.79	785
4276.06	810
4276.34	763
4276.61	762
4276.89	778
4277.16	775
4277.44	767
4277.71	751
4277.99	768
4278.26	762
4278.54	776
4278.81	797
4279.09	775
4279.36	769
4279.63	767
4279.91	777
4280.18	791
4280.46	767
4280.73	771
4281.01	793
4281.28	804
4281.56	768
4281.83	783
4282.11	797
4282.38	780
4282.65	799
4282.93	770
4283.2	764
4283.48	809
4283.75	815
4284.03	778
4284.3	780
4284.58	794
4284.85	775
4285.12	776
4285.4	773
4285.67	750
4285.95	812
4286.22	820
4286.49	820
4286.77	785
4287.04	812
4287.32	810
4287.59	806
4287.86	773
4288.14	799
4288.41	779
4288.69	827
4288.96	825
4289.23	812
4289.51	800
4289.78	767
4290.06	817
4290.33	846
4290.6	809
4290.88	794
4291.15	783
4291.43	827
4291.7	836
4291.97	828
4292.25	807
4292.52	830
4292.8	849
4293.07	825
4293.34	826
4293.62	826
4293.89	836
4294.16	855
4294.44	819
4294.71	805
4294.98	827
4295.26	799
4295.53	821
4295.81	842
4296.08	855
4296.35	837
4296.63	857
4296.9	843
4297.17	867
4297.45	855
4297.72	843
4297.99	848
4298.27	857
4298.54	845
4298.81	831
4299.09	841
4299.36	867
4299.63	879
4299.91	863
4300.18	854
4300.45	843
4300.73	829
4301	871
4301.27	842
4301.55	871
4301.82	892
4302.09	907
4302.36	839
4302.64	868
4302.91	889
4303.18	896
4303.46	861
4303.73	891
4304	857
4304.28	895
4304.55	903
4304.82	905
4305.09	907
4305.37	873
4305.64	907
4305.91	892
4306.19	897
4306.46	896
4306.73	907
4307	873
4307.28	948
4307.55	907
4307.82	879
4308.09	920
4308.37	913
4308.64	937
4308.91	921
4309.19	903
4309.46	893
4309.73	937
4310	965
4310.28	933
4310.55	907
4310.82	941
4311.09	979
4311.37	957
4311.64	933
4311.91	944
4312.18	978
4312.46	981
4312.73	969
4313	966
4313.27	959
4313.55	985
4313.82	998
4314.09	1002
4314.36	957
4314.63	979
4314.91	999
4315.18	1005
4315.45	993
4315.72	997
4316	991
4316.27	1019
4316.54	1005
4316.81	1039
4317.08	995
4317.36	1001
4317.63	1015
4317.9	1037
4318.17	981
4318.44	1013
4318.72	1036
4318.99	1027
4319.26	1059
4319.53	1035
4319.8	1043
4320.08	1044
4320.35	1073
4320.62	1059
4320.89	1060
4321.16	1066
4321.43	1096
4321.71	1126
4321.98	1074
4322.25	1094
4322.52	1151
4322.79	1125
4323.06	1083
4323.34	1099
4323.61	1093
4323.88	1120
4324.15	1179
4324.42	1123
4324.69	1147
4324.97	1181
4325.24	1165
4325.51	1192
4325.78	1163
4326.05	1163
4326.32	1163
4326.6	1182
4326.87	1197
4327.14	1224
4327.41	1184
4327.68	1171
4327.95	1270
4328.22	1280
4328.49	1252
4328.77	1228
4329.04	1246
4329.31	1277
4329.58	1309
4329.85	1234
4330.12	1256
4330.39	1314
4330.66	1359
4330.94	1357
4331.21	1295
4331.48	1292
4331.75	1402
4332.02	1363
4332.29	1305
4332.56	1338
4332.83	1359
4333.1	1381
4333.37	1371
4333.65	1405
4333.92	1400
4334.19	1391
4334.46	1411
4334.73	1445
4335	1463
4335.27	1465
4335.54	1419
4335.81	1471
4336.08	1543
4336.35	1545
4336.62	1510
4336.89	1481
4337.17	1539
4337.44	1617
4337.71	1581
4337.98	1557
4338.25	1581
4338.52	1645
4338.79	1635
4339.06	1578
4339.33	1675
4339.6	1716
4339.87	1704
4340.14	1707
4340.41	1684
4340.68	1747
4340.95	1744
4341.22	1755
4341.5	1745
4341.77	1755
4342.04	1789
4342.31	1851
4342.58	1853
4342.85	1869
4343.12	1895
4343.39	1923
4343.66	1912
4343.93	1929
4344.2	1993
4344.47	1949
4344.74	1990
4345.01	2080
4345.28	2091
4345.55	2067
4345.82	2079
4346.09	2149
4346.36	2225
4346.63	2194
4346.9	2167
4347.17	2193
4347.44	2306
4347.71	2321
4347.98	2325
4348.25	2251
4348.52	2307
4348.79	2487
4349.06	2507
4349.33	2451
4349.6	2391
4349.87	2519
4350.14	2605
4350.41	2651
4350.68	2638
4350.95	2639
4351.22	2746
4351.49	2801
4351.76	2840
4352.03	2857
4352.3	2827
4352.57	2919
4352.83	3031
4353.1	3079
4353.37	3111
4353.64	3123
4353.91	3133
4354.18	3269
4354.45	3509
4354.72	3413
4354.99	3317
4355.26	3481
4355.53	3716
4355.8	3765
4356.07	3687
4356.34	3753
4356.61	3995
4356.88	4129
4357.15	4163
4357.42	4146
4357.69	4239
4357.95	4493
4358.22	4682
4358.49	4613
4358.76	4722
4359.03	4879
4359.3	5092
4359.57	5179
4359.84	5237
4360.11	5478
4360.38	5685
4360.65	5817
4360.92	5923
4361.18	6163
4361.45	6398
4361.72	6513
4361.99	6751
4362.26	7078
4362.53	7281
4362.8	7474
4363.07	7803
4363.34	8103
4363.6	8331
4363.87	8609
4364.14	8913
4364.41	9414
4364.68	9848
4364.95	10206
4365.22	10351
4365.49	10797
4365.76	11627
4366.02	12295
4366.29	12334
4366.56	12519
4366.83	13597
4367.1	14724
4367.37	15095
4367.64	15208
4367.9	15948
4368.17	17351
4368.44	18445
4368.71	18853
4368.98	19315
4369.25	20161
4369.52	21845
4369.78	23294
4370.05	23956
4370.32	24271
4370.59	25651
4370.86	27297
4371.13	28525
4371.39	29646
4371.66	30743
4371.93	31431
4372.2	32780
4372.47	35002
4372.74	36304
4373	35928
4373.27	35813
4373.54	37898
4373.81	40096
4374.08	40135
4374.35	39043
4374.61	38881
4374.88	40323
4375.15	42063
4375.42	41357
4375.69	39141
4375.95	38559
4376.22	39971
4376.49	40073
4376.76	37798
4377.03	35932
4377.29	36210
4377.56	36177
4377.83	34816
4378.1	33221
4378.37	32397
4378.63	31462
4378.9	30648
4379.17	29645
4379.44	28597
4379.7	27643
4379.97	26741
4380.24	26047
4380.51	25280
4380.78	24706
4381.04	23817
4381.31	22960
4381.58	22144
4381.85	21945
4382.11	21473
4382.38	20350
4382.65	19673
4382.92	19846
4383.18	19484
4383.45	18441
4383.72	18073
4383.99	18209
4384.25	18117
4384.52	17155
4384.79	16602
4385.06	16775
4385.32	16869
4385.59	16705
4385.86	16013
4386.13	15549
4386.39	16019
4386.66	16409
4386.93	15947
4387.19	15185
4387.46	15244
4387.73	15870
4388	15860
4388.26	15429
4388.53	15178
4388.8	15469
4389.06	15731
4389.33	15991
4389.6	15959
4389.87	15848
4390.13	15765
4390.4	16225
4390.67	16724
4390.94	16795
4391.2	16547
4391.47	16621
4391.73	17093
4392	17673
4392.27	18169
4392.54	17959
4392.8	17670
4393.07	18812
4393.34	20007
4393.6	20284
4393.87	19451
4394.14	19935
4394.4	21395
4394.67	22533
4394.94	22355
4395.2	22185
4395.47	23231
4395.74	24436
4396	25668
4396.27	25703
4396.54	26263
4396.8	27281
4397.07	28673
4397.34	29539
4397.6	29942
4397.87	30982
4398.14	32518
4398.4	33664
4398.67	34519
4398.94	36335
4399.2	37539
4399.47	38145
4399.73	39161
4400	41703
4400.27	43173
4400.53	43494
4400.8	44457
4401.07	46637
4401.33	48385
4401.6	49139
4401.87	50181
4402.13	51476
4402.4	53274
4402.66	54362
4402.93	54460
4403.2	54585
4403.46	56881
4403.73	58509
4403.99	57656
4404.26	56049
4404.53	57237
4404.79	59803
4405.06	59211
4405.33	56084
4405.59	55425
4405.86	57102
4406.12	57290
4406.39	55999
4406.66	53271
4406.92	52634
4407.19	52292
4407.45	52598
4407.72	50992
4407.98	48015
4408.25	46790
4408.52	46925
4408.78	45834
4409.05	44025
4409.31	42535
4409.58	40956
4409.84	39427
4410.11	39109
4410.38	38715
4410.64	36801
4410.91	34135
4411.17	33427
4411.44	33741
4411.7	33009
4411.97	30675
4412.24	28553
4412.5	28327
4412.77	28703
4413.03	27687
4413.3	25885
4413.56	24177
4413.83	24101
4414.09	24471
4414.36	23573
4414.62	21751
4414.89	20828
4415.15	20875
4415.42	20483
4415.69	19411
4415.95	18705
4416.22	18305
4416.48	17701
4416.75	17267
4417.01	17016
4417.28	16417
4417.54	15631
4417.81	15107
4418.07	14899
4418.34	14547
4418.6	14165
4418.87	13581
4419.13	13205
4419.4	13042
4419.66	12781
4419.93	12403
4420.19	11719
4420.46	11401
4420.72	11551
4420.99	11236
4421.25	10724
4421.52	10412
4421.78	10415
4422.05	10267
4422.31	9771
4422.58	9382
4422.84	9390
4423.11	9460
4423.37	8997
4423.63	8735
4423.9	8481
4424.17	8533
4424.43	8567
4424.69	8209
4424.96	7763
4425.22	7799
4425.49	7857
4425.75	7773
4426.02	7343
4426.28	7162
4426.55	7219
4426.81	7237
4427.08	6951
4427.34	6852
4427.6	6655
4427.87	6555
4428.13	6472
4428.4	6459
4428.66	6439
4428.93	6092
4429.19	5987
4429.46	6049
4429.72	6055
4429.98	5983
4430.25	5752
4430.51	5511
4430.78	5551
4431.04	5781
4431.3	5697
4431.57	5261
4431.83	5001
4432.1	5249
4432.36	5399
4432.63	5117
4432.89	4830
4433.15	4821
4433.42	4831
4433.68	4975
4433.95	4810
4434.21	4664
4434.47	4591
4434.74	4592
4435	4574
4435.27	4483
4435.53	4357
4435.79	4302
4436.06	4247
4436.32	4258
4436.58	4167
4436.85	4067
4437.11	4145
4437.38	3899
4437.64	3949
4437.9	4014
4438.17	3945
4438.43	3735
4438.7	3751
4438.96	3841
4439.22	3748
4439.49	3591
4439.75	3541
4440.01	3619
4440.28	3569
4440.54	3453
4440.8	3433
4441.07	3372
4441.33	3438
4441.6	3443
4441.86	3333
4442.12	3185
4442.38	3274
4442.65	3369
4442.91	3173
4443.18	3013
4443.44	3120
4443.7	3204
4443.97	3177
4444.23	3035
4444.49	3013
4444.75	3048
4445.02	3005
4445.28	2973
4445.54	2967
4445.81	2898
4446.07	2920
4446.33	2946
4446.6	2940
4446.86	2873
4447.12	2812
4447.39	2865
4447.65	2771
4447.91	2799
4448.18	2819
4448.44	2730
4448.7	2659
4448.97	2647
4449.23	2739
4449.49	2771
4449.75	2594
4450.02	2536
4450.28	2593
4450.54	2703
4450.81	2609
4451.07	2515
4451.33	2451
4451.59	2515
4451.86	2589
4452.12	2525
4452.38	2381
4452.65	2322
4452.91	2420
4453.17	2476
4453.43	2371
4453.7	2285
4453.96	2263
4454.22	2359
4454.48	2319
4454.75	2305
4455.01	2284
4455.27	2243
4455.53	2192
4455.8	2235
4456.06	2281
4456.32	2222
4456.58	2162
4456.85	2108
4457.11	2161
4457.37	2187
4457.63	2125
4457.9	2089
4458.16	2109
4458.42	2115
4458.68	2097
4458.94	2077
4459.21	2035
4459.47	2057
4459.73	2097
4459.99	2017
4460.26	1986
4460.52	2063
4460.78	2073
4461.04	2044
4461.3	1977
4461.57	1989
4461.83	2067
4462.09	2062
4462.35	2024
4462.61	2006
4462.88	1991
4463.14	2044
4463.4	2065
4463.66	1989
