4261.75	526
4262.02	509
4262.3	501
4262.57	528
4262.85	523
4263.12	531
4263.4	496
4263.68	502
4263.95	517
4264.23	507
4264.5	510
4264.78	501
4265.05	487
4265.33	531
4265.6	533
4265.88	479
4266.16	497
4266.43	528
4266.71	517
4266.98	519
4267.26	500
4267.53	522
4267.81	520
4268.08	517
4268.36	502
4268.63	495
4268.91	501
4269.19	532
4269.46	521
4269.74	517
4270.01	519
4270.29	517
4270.56	521
4270.84	524
4271.11	506
4271.39	516
4271.66	520
4271.94	521
4272.21	525
4272.49	511
4272.76	513
4273.04	520
4273.31	525
4273.59	523
4273.86	501
4274.14	511
4274.41	518
4274.69	541
4274.96	500
4275.24	509
4275.51	507
4275.79	525
4276.06	543
4276.34	507
4276.61	521
4276.89	521
4277.16	530
4277.44	527
4277.71	500
4277.99	521
4278.26	526
4278.54	528
4278.81	523
4279.09	525
4279.36	520
4279.63	544
4279.91	526
4280.18	514
4280.46	502
4280.73	541
4281.01	531
4281.28	544
4281.56	518
4281.83	507
4282.11	533
4282.38	521
4282.65	534
4282.93	499
4283.2	524
4283.48	543
4283.75	545
4284.03	516
4284.3	524
4284.58	525
4284.85	545
4285.12	543
4285.4	506
4285.67	523
4285.95	519
4286.22	534
4286.49	519
4286.77	530
4287.04	508
4287.32	540
4287.59	540
4287.86	535
4288.14	515
4288.41	523
4288.69	540
4288.96	531
4289.23	537
4289.51	521
4289.78	532
4290.06	523
4290.33	543
4290.6	505
4290.88	518
4291.15	509
4291.43	525
4291.7	520
4291.97	519
4292.25	533
4292.52	525
4292.8	523
4293.07	550
4293.34	511
4293.62	521
4293.89	544
4294.16	547
4294.44	536
4294.71	519
4294.98	537
4295.26	538
4295.53	531
4295.81	529
4296.08	527
4296.35	521
4296.63	503
4296.9	542
4297.17	529
4297.45	517
4297.72	537
4297.99	549
4298.27	509
4298.54	542
4298.81	543
4299.09	569
4299.36	527
4299.63	537
4299.91	542
4300.18	530
4300.45	551
4300.73	557
4301	542
4301.27	517
4301.55	565
4301.82	568
4302.09	533
4302.36	525
4302.64	549
4302.91	546
4303.18	560
4303.46	535
4303.73	520
4304	536
4304.28	565
4304.55	571
4304.82	541
4305.09	535
4305.37	548
4305.64	550
4305.91	565
4306.19	547
4306.46	547
4306.73	555
4307	560
4307.28	557
4307.55	545
4307.82	538
4308.09	550
4308.37	564
4308.64	565
4308.91	553
4309.19	556
4309.46	561
4309.73	545
4310	561
4310.28	559
4310.55	554
4310.82	545
4311.09	576
4311.37	572
4311.64	539
4311.91	563
4312.18	577
4312.46	563
4312.73	547
4313	533
4313.27	588
4313.55	564
4313.82	578
4314.09	579
4314.36	565
4314.63	578
4314.91	581
4315.18	541
4315.45	575
4315.72	560
4316	571
4316.27	578
4316.54	558
4316.81	587
4317.08	564
4317.36	575
4317.63	575
4317.9	587
4318.17	576
4318.44	571
4318.72	587
4318.99	586
4319.26	574
4319.53	567
4319.8	593
4320.08	608
4320.35	605
4320.62	595
4320.89	541
4321.16	581
4321.43	608
4321.71	625
4321.98	566
4322.25	583
4322.52	621
4322.79	591
4323.06	569
4323.34	586
4323.61	607
4323.88	616
4324.15	619
4324.42	611
4324.69	608
4324.97	603
4325.24	633
4325.51	622
4325.78	623
4326.05	599
4326.32	620
4326.6	623
4326.87	625
4327.14	640
4327.41	579
4327.68	633
4327.95	628
4328.22	619
4328.49	627
4328.77	621
4329.04	623
4329.31	643
4329.58	655
4329.85	641
4330.12	644
4330.39	657
4330.66	655
4330.94	613
4331.21	611
4331.48	641
4331.75	655
4332.02	663
4332.29	655
4332.56	658
4332.83	660
4333.1	661
4333.37	649
4333.65	633
4333.92	655
4334.19	673
4334.46	679
4334.73	676
4335	673
4335.27	658
4335.54	695
4335.81	665
4336.08	665
4336.35	673
4336.62	677
4336.89	695
4337.17	677
4337.44	694
4337.71	681
4337.98	658
4338.25	692
4338.52	699
4338.79	681
4339.06	695
4339.33	675
4339.6	719
4339.87	727
4340.14	673
4340.41	682
4340.68	722
4340.95	732
4341.22	703
4341.5	709
4341.77	721
4342.04	737
4342.31	719
4342.58	737
4342.85	716
4343.12	733
4343.39	754
4343.66	749
4343.93	721
4344.2	740
4344.47	746
4344.74	763
4345.01	774
4345.28	749
4345.55	743
4345.82	758
4346.09	775
4346.36	772
4346.63	786
4346.9	759
4347.17	789
4347.44	784
4347.71	809
4347.98	798
4348.25	794
4348.52	753
4348.79	816
4349.06	816
4349.33	785
4349.6	793
4349.87	823
4350.14	839
4350.41	814
4350.68	817
4350.95	824
4351.22	848
4351.49	838
4351.76	812
4352.03	809
4352.3	844
4352.57	860
4352.83	859
4353.1	867
4353.37	843
4353.64	875
4353.91	877
4354.18	879
4354.45	872
4354.72	887
4354.99	929
4355.26	918
4355.53	940
4355.8	907
4356.07	914
4356.34	915
4356.61	954
4356.88	923
4357.15	903
4357.42	922
4357.69	969
4357.95	971
4358.22	943
4358.49	942
4358.76	958
4359.03	1005
4359.3	989
4359.57	959
4359.84	987
4360.11	980
4360.38	1058
4360.65	1032
4360.92	1003
4361.18	1018
4361.45	1053
4361.72	1054
4361.99	1011
4362.26	1041
4362.53	1033
4362.8	1053
4363.07	1087
4363.34	1102
4363.6	1054
4363.87	1077
4364.14	1111
4364.41	1148
4364.68	1109
