4261.75	221
4262.02	225
4262.3	213
4262.57	216.333
4262.85	223
4263.12	213.667
4263.4	217
4263.68	219
4263.95	225
4264.23	212.333
4264.5	209
4264.78	217.667
4265.05	220.333
4265.33	215.667
4265.6	218.333
4265.88	211.667
4266.16	218.333
4266.43	217.667
4266.71	218.333
4266.98	213
4267.26	210.333
4267.53	211.667
4267.81	207.667
4268.08	221.667
4268.36	217.667
4268.63	227
4268.91	207
4269.19	221.667
4269.46	220.333
4269.74	216.333
4270.01	215
4270.29	217
4270.56	224.333
4270.84	227.667
4271.11	216.333
4271.39	209
4271.66	217
4271.94	208.333
4272.21	223.667
4272.49	204.333
4272.76	200.333
4273.04	217
4273.31	222.333
4273.59	223
4273.86	205.667
4274.14	220.333
4274.41	223
4274.69	222.333
4274.96	217.667
4275.24	204.333
4275.51	206.333
4275.79	225.667
4276.06	224.333
4276.34	215.667
4276.61	217
4276.89	225.667
4277.16	229.667
4277.44	213.667
4277.71	217
4277.99	229.667
4278.26	217
4278.54	224.333
4278.81	216.333
4279.09	212.333
4279.36	223.667
4279.63	219
4279.91	231.667
4280.18	205
4280.46	214.333
4280.73	217.667
4281.01	219.667
4281.28	229
4281.56	219
4281.83	207
4282.11	215
4282.38	231.667
4282.65	223.667
4282.93	221
4283.2	205.667
4283.48	223.667
4283.75	225
4284.03	226.333
4284.3	215
4284.58	222.333
4284.85	225.667
4285.12	224.333
4285.4	215
4285.67	213.667
4285.95	213.667
4286.22	222.333
4286.49	221.667
4286.77	220.333
4287.04	201.667
4287.32	223
4287.59	215
4287.86	223.667
4288.14	217.667
4288.41	211
4288.69	224.333
4288.96	223
4289.23	227.667
4289.51	218.333
4289.78	218.333
4290.06	226.333
4290.33	235
4290.6	219
4290.88	203
4291.15	221.667
4291.43	213
4291.7	226.333
4291.97	217
4292.25	211
4292.52	223.667
4292.8	225
4293.07	214.333
4293.34	213.667
4293.62	219.667
4293.89	241
4294.16	223
4294.44	223.667
4294.71	207
4294.98	221.667
4295.26	229
4295.53	224.333
4295.81	215
4296.08	211
4296.35	213.667
4296.63	227.667
